Collection,Ballot id,Contest,Selections
pbcid1,bid4463,cid1,Bob
pbcid1,bid4464,cid1,Alice
pbcid1,bid4465,cid1,Bob
pbcid1,bid4466,cid1,Alice
pbcid1,bid4467,cid1,Alice
pbcid1,bid4468,cid1,Alice
pbcid1,bid4469,cid1,Alice
pbcid1,bid4470,cid1,Alice
pbcid1,bid4471,cid1,Bob
pbcid1,bid4472,cid1,Alice
pbcid1,bid4473,cid1,Alice
pbcid1,bid4474,cid1,Bob
pbcid1,bid4475,cid1,Bob
pbcid1,bid4476,cid1,Bob
pbcid1,bid4477,cid1,Bob
pbcid1,bid4478,cid1,Bob
pbcid1,bid4479,cid1,Bob
pbcid1,bid4480,cid1,Bob
pbcid1,bid4481,cid1,Bob
pbcid1,bid4482,cid1,Alice
pbcid1,bid4483,cid1,Alice
pbcid1,bid4484,cid1,Alice
pbcid1,bid4485,cid1,Alice
pbcid1,bid4486,cid1,Alice
pbcid1,bid4487,cid1,Alice
pbcid1,bid4488,cid1,Bob
pbcid1,bid4489,cid1,Alice
pbcid1,bid4490,cid1,Alice
pbcid1,bid4491,cid1,Alice
pbcid1,bid4492,cid1,Bob
pbcid1,bid4493,cid1,Bob
pbcid1,bid4494,cid1,Alice
pbcid1,bid4495,cid1,Bob
pbcid1,bid4496,cid1,Bob
pbcid1,bid4497,cid1,Bob
pbcid1,bid4498,cid1,Alice
pbcid1,bid4499,cid1,Alice
pbcid1,bid4500,cid1,Bob
pbcid1,bid4501,cid1,Alice
pbcid1,bid4502,cid1,Bob
pbcid1,bid4503,cid1,Alice
pbcid1,bid4504,cid1,Alice
pbcid1,bid4505,cid1,Alice
pbcid1,bid4506,cid1,Alice
pbcid1,bid4507,cid1,Alice
pbcid1,bid4508,cid1,Bob
pbcid1,bid4509,cid1,Bob
pbcid1,bid4510,cid1,Alice
pbcid1,bid4511,cid1,Bob
pbcid1,bid4512,cid1,Bob
pbcid1,bid4513,cid1,Alice
pbcid1,bid4514,cid1,Alice
pbcid1,bid4515,cid1,Bob
pbcid1,bid4516,cid1,Alice
pbcid1,bid4517,cid1,Alice
pbcid1,bid4518,cid1,Alice
pbcid1,bid4519,cid1,Bob
pbcid1,bid4520,cid1,Bob
pbcid1,bid4521,cid1,Bob
pbcid1,bid4522,cid1,Alice
pbcid1,bid4523,cid1,Alice
pbcid1,bid4524,cid1,Bob
pbcid1,bid4525,cid1,Bob
pbcid1,bid4526,cid1,Bob
pbcid1,bid4527,cid1,Bob
pbcid1,bid4528,cid1,Alice
pbcid1,bid4529,cid1,Alice
pbcid1,bid4530,cid1,Alice
pbcid1,bid4531,cid1,Bob
pbcid1,bid4532,cid1,Alice
pbcid1,bid4533,cid1,Alice
pbcid1,bid4534,cid1,Bob
pbcid1,bid4535,cid1,Bob
pbcid1,bid4536,cid1,Bob
pbcid1,bid4537,cid1,Alice
pbcid1,bid4538,cid1,Bob
pbcid1,bid4539,cid1,Bob
pbcid1,bid4540,cid1,Alice
pbcid1,bid4541,cid1,Alice
pbcid1,bid4542,cid1,Bob
pbcid1,bid4543,cid1,Bob
pbcid1,bid4544,cid1,Bob
pbcid1,bid4545,cid1,Bob
pbcid1,bid4546,cid1,Bob
pbcid1,bid4547,cid1,Alice
pbcid1,bid4548,cid1,Bob
pbcid1,bid4549,cid1,Bob
pbcid1,bid4550,cid1,Bob
pbcid1,bid4551,cid1,Alice
pbcid1,bid4552,cid1,Alice
pbcid1,bid4553,cid1,Bob
pbcid1,bid4554,cid1,Alice
pbcid1,bid4555,cid1,Alice
pbcid1,bid4556,cid1,Alice
pbcid1,bid4557,cid1,Bob
pbcid1,bid4558,cid1,Bob
pbcid1,bid4559,cid1,Alice
pbcid1,bid4560,cid1,Bob
pbcid1,bid4561,cid1,Alice
pbcid1,bid4562,cid1,Bob
pbcid1,bid4563,cid1,Alice
pbcid1,bid4564,cid1,Alice
pbcid1,bid4565,cid1,Alice
pbcid1,bid4566,cid1,Bob
pbcid1,bid4567,cid1,Alice
pbcid1,bid4568,cid1,Bob
pbcid1,bid4569,cid1,Alice
pbcid1,bid4570,cid1,Alice
pbcid1,bid4571,cid1,Bob
pbcid1,bid4572,cid1,Bob
pbcid1,bid4573,cid1,Bob
pbcid1,bid4574,cid1,Bob
pbcid1,bid4575,cid1,Bob
pbcid1,bid4576,cid1,Alice
pbcid1,bid4577,cid1,Alice
pbcid1,bid4578,cid1,Bob
pbcid1,bid4579,cid1,Alice
pbcid1,bid4580,cid1,Bob
pbcid1,bid4581,cid1,Alice
pbcid1,bid4582,cid1,Alice
pbcid1,bid4583,cid1,Bob
pbcid1,bid4584,cid1,Bob
pbcid1,bid4585,cid1,Bob
pbcid1,bid4586,cid1,Alice
pbcid1,bid4587,cid1,Bob
pbcid1,bid4588,cid1,Bob
pbcid1,bid4589,cid1,Alice
pbcid1,bid4590,cid1,Alice
pbcid1,bid4591,cid1,Alice
pbcid1,bid4592,cid1,Bob
pbcid1,bid4593,cid1,Alice
pbcid1,bid4594,cid1,Alice
pbcid1,bid4595,cid1,Bob
pbcid1,bid4596,cid1,Alice
pbcid1,bid4597,cid1,Bob
pbcid1,bid4598,cid1,Bob
pbcid1,bid4599,cid1,Bob
pbcid1,bid4600,cid1,Alice
pbcid1,bid4601,cid1,Alice
pbcid1,bid4602,cid1,Alice
pbcid1,bid4603,cid1,Bob
pbcid1,bid4604,cid1,Bob
pbcid1,bid4605,cid1,Bob
pbcid1,bid4606,cid1,Alice
pbcid1,bid4607,cid1,Alice
pbcid1,bid4608,cid1,Bob
pbcid1,bid4609,cid1,Alice
pbcid1,bid4610,cid1,Alice
pbcid1,bid4611,cid1,Bob
pbcid1,bid4612,cid1,Bob
pbcid1,bid4613,cid1,Bob
pbcid1,bid4614,cid1,Alice
pbcid1,bid4615,cid1,Bob
pbcid1,bid4616,cid1,Bob
pbcid1,bid4617,cid1,Alice
pbcid1,bid4618,cid1,Bob
pbcid1,bid4619,cid1,Bob
pbcid1,bid4620,cid1,Bob
pbcid1,bid4621,cid1,Alice
pbcid1,bid4622,cid1,Bob
pbcid1,bid4623,cid1,Alice
pbcid1,bid4624,cid1,Alice
pbcid1,bid4625,cid1,Bob
pbcid1,bid4626,cid1,Alice
pbcid1,bid4627,cid1,Bob
pbcid1,bid4628,cid1,Bob
pbcid1,bid4629,cid1,Bob
pbcid1,bid4630,cid1,Alice
pbcid1,bid4631,cid1,Bob
pbcid1,bid4632,cid1,Alice
pbcid1,bid4633,cid1,Bob
pbcid1,bid4634,cid1,Alice
pbcid1,bid4635,cid1,Alice
pbcid1,bid4636,cid1,Alice
pbcid1,bid4637,cid1,Alice
pbcid1,bid4638,cid1,Alice
pbcid1,bid4639,cid1,Alice
pbcid1,bid4640,cid1,Bob
pbcid1,bid4641,cid1,Bob
pbcid1,bid4642,cid1,Alice
pbcid1,bid4643,cid1,Alice
pbcid1,bid4644,cid1,Alice
pbcid1,bid4645,cid1,Alice
pbcid1,bid4646,cid1,Alice
pbcid1,bid4647,cid1,Alice
pbcid1,bid4648,cid1,Bob
pbcid1,bid4649,cid1,Bob
pbcid1,bid4650,cid1,Alice
pbcid1,bid4651,cid1,Bob
pbcid1,bid4652,cid1,Alice
pbcid1,bid4653,cid1,Alice
pbcid1,bid4654,cid1,Bob
pbcid1,bid4655,cid1,Bob
pbcid1,bid4656,cid1,Bob
pbcid1,bid4657,cid1,Alice
pbcid1,bid4658,cid1,Bob
pbcid1,bid4659,cid1,Bob
pbcid1,bid4660,cid1,Bob
pbcid1,bid4661,cid1,Bob
pbcid1,bid4662,cid1,Bob
pbcid1,bid4663,cid1,Bob
pbcid1,bid4664,cid1,Alice
pbcid1,bid4665,cid1,Alice
pbcid1,bid4666,cid1,Bob
pbcid1,bid4667,cid1,Bob
pbcid1,bid4668,cid1,Bob
pbcid1,bid4669,cid1,Bob
pbcid1,bid4670,cid1,Alice
pbcid1,bid4671,cid1,Alice
pbcid1,bid4672,cid1,Alice
pbcid1,bid4673,cid1,Alice
pbcid1,bid4674,cid1,Alice
pbcid1,bid4675,cid1,Bob
pbcid1,bid4676,cid1,Alice
pbcid1,bid4677,cid1,Alice
pbcid1,bid4678,cid1,Alice
pbcid1,bid4679,cid1,Bob
pbcid1,bid4680,cid1,Bob
pbcid1,bid4681,cid1,Bob
pbcid1,bid4682,cid1,Alice
pbcid1,bid4683,cid1,Alice
pbcid1,bid4684,cid1,Bob
pbcid1,bid4685,cid1,Alice
pbcid1,bid4686,cid1,Alice
pbcid1,bid4687,cid1,Bob
pbcid1,bid4688,cid1,Bob
pbcid1,bid4689,cid1,Alice
pbcid1,bid4690,cid1,Alice
pbcid1,bid4691,cid1,Alice
pbcid1,bid4692,cid1,Alice
pbcid1,bid4693,cid1,Bob
pbcid1,bid4694,cid1,Bob
pbcid1,bid4695,cid1,Bob
pbcid1,bid4696,cid1,Alice
pbcid1,bid4697,cid1,Alice
pbcid1,bid4698,cid1,Bob
pbcid1,bid4699,cid1,Alice
pbcid1,bid4700,cid1,Alice
pbcid1,bid4701,cid1,Alice
pbcid1,bid4702,cid1,Alice
pbcid1,bid4703,cid1,Bob
pbcid1,bid4704,cid1,Alice
pbcid1,bid4705,cid1,Alice
pbcid1,bid4706,cid1,Bob
pbcid1,bid4707,cid1,Alice
pbcid1,bid4708,cid1,Bob
pbcid1,bid4709,cid1,Bob
pbcid1,bid4710,cid1,Alice
pbcid1,bid4711,cid1,Alice
pbcid1,bid4712,cid1,Alice
pbcid1,bid4713,cid1,Alice
pbcid1,bid4714,cid1,Alice
pbcid1,bid4715,cid1,Alice
pbcid1,bid4716,cid1,Bob
pbcid1,bid4717,cid1,Alice
pbcid1,bid4718,cid1,Alice
pbcid1,bid4719,cid1,Bob
pbcid1,bid4720,cid1,Alice
pbcid1,bid4721,cid1,Alice
pbcid1,bid4722,cid1,Bob
pbcid1,bid4723,cid1,Bob
pbcid1,bid4724,cid1,Alice
pbcid1,bid4725,cid1,Alice
pbcid1,bid4726,cid1,Alice
pbcid1,bid4727,cid1,Bob
pbcid1,bid4728,cid1,Bob
pbcid1,bid4729,cid1,Alice
pbcid1,bid4730,cid1,Bob
pbcid1,bid4731,cid1,Bob
pbcid1,bid4732,cid1,Alice
pbcid1,bid4733,cid1,Bob
pbcid1,bid4734,cid1,Bob
pbcid1,bid4735,cid1,Bob
pbcid1,bid4736,cid1,Bob
pbcid1,bid4737,cid1,Bob
pbcid1,bid4738,cid1,Alice
pbcid1,bid4739,cid1,Alice
pbcid1,bid4740,cid1,Bob
pbcid1,bid4741,cid1,Alice
pbcid1,bid4742,cid1,Alice
pbcid1,bid4743,cid1,Bob
pbcid1,bid4744,cid1,Alice
pbcid1,bid4745,cid1,Alice
pbcid1,bid4746,cid1,Alice
pbcid1,bid4747,cid1,Alice
pbcid1,bid4748,cid1,Bob
pbcid1,bid4749,cid1,Bob
pbcid1,bid4750,cid1,Bob
pbcid1,bid4751,cid1,Alice
pbcid1,bid4752,cid1,Alice
pbcid1,bid4753,cid1,Alice
pbcid1,bid4754,cid1,Alice
pbcid1,bid4755,cid1,Bob
pbcid1,bid4756,cid1,Bob
pbcid1,bid4757,cid1,Alice
pbcid1,bid4758,cid1,Bob
pbcid1,bid4759,cid1,Bob
pbcid1,bid4760,cid1,Alice
pbcid1,bid4761,cid1,Bob
pbcid1,bid4762,cid1,Alice
pbcid1,bid4763,cid1,Alice
pbcid1,bid4764,cid1,Bob
pbcid1,bid4765,cid1,Bob
pbcid1,bid4766,cid1,Alice
pbcid1,bid4767,cid1,Bob
pbcid1,bid4768,cid1,Alice
pbcid1,bid4769,cid1,Bob
pbcid1,bid4770,cid1,Alice
pbcid1,bid4771,cid1,Bob
pbcid1,bid4772,cid1,Alice
pbcid1,bid4773,cid1,Bob
pbcid1,bid4774,cid1,Bob
pbcid1,bid4775,cid1,Bob
pbcid1,bid4776,cid1,Alice
pbcid1,bid4777,cid1,Alice
pbcid1,bid4778,cid1,Bob
pbcid1,bid4779,cid1,Bob
pbcid1,bid4780,cid1,Bob
pbcid1,bid4781,cid1,Bob
pbcid1,bid4782,cid1,Bob
pbcid1,bid4783,cid1,Bob
pbcid1,bid4784,cid1,Bob
pbcid1,bid4785,cid1,Bob
pbcid1,bid4786,cid1,Bob
pbcid1,bid4787,cid1,Bob
pbcid1,bid4788,cid1,Alice
pbcid1,bid4789,cid1,Alice
pbcid1,bid4790,cid1,Bob
pbcid1,bid4791,cid1,Bob
pbcid1,bid4792,cid1,Bob
pbcid1,bid4793,cid1,Alice
pbcid1,bid4794,cid1,Bob
pbcid1,bid4795,cid1,Bob
pbcid1,bid4796,cid1,Alice
pbcid1,bid4797,cid1,Bob
pbcid1,bid4798,cid1,Alice
pbcid1,bid4799,cid1,Alice
pbcid1,bid4800,cid1,Alice
pbcid1,bid4801,cid1,Alice
pbcid1,bid4802,cid1,Alice
pbcid1,bid4803,cid1,Bob
pbcid1,bid4804,cid1,Bob
pbcid1,bid4805,cid1,Alice
pbcid1,bid4806,cid1,Alice
pbcid1,bid4807,cid1,Alice
pbcid1,bid4808,cid1,Alice
pbcid1,bid4809,cid1,Alice
pbcid1,bid4810,cid1,Alice
pbcid1,bid4811,cid1,Alice
pbcid1,bid4812,cid1,Alice
pbcid1,bid4813,cid1,Bob
pbcid1,bid4814,cid1,Alice
pbcid1,bid4815,cid1,Alice
pbcid1,bid4816,cid1,Bob
pbcid1,bid4817,cid1,Alice
pbcid1,bid4818,cid1,Bob
pbcid1,bid4819,cid1,Bob
pbcid1,bid4820,cid1,Bob
pbcid1,bid4821,cid1,Alice
pbcid1,bid4822,cid1,Bob
pbcid1,bid4823,cid1,Bob
pbcid1,bid4824,cid1,Bob
pbcid1,bid4825,cid1,Alice
pbcid1,bid4826,cid1,Bob
pbcid1,bid4827,cid1,Alice
pbcid1,bid4828,cid1,Bob
pbcid1,bid4829,cid1,Alice
pbcid1,bid4830,cid1,Bob
pbcid1,bid4831,cid1,Bob
pbcid1,bid4832,cid1,Bob
pbcid1,bid4833,cid1,Alice
pbcid1,bid4834,cid1,Alice
pbcid1,bid4835,cid1,Alice
pbcid1,bid4836,cid1,Alice
pbcid1,bid4837,cid1,Alice
pbcid1,bid4838,cid1,Alice
pbcid1,bid4839,cid1,Alice
pbcid1,bid4840,cid1,Alice
pbcid1,bid4841,cid1,Alice
pbcid1,bid4842,cid1,Alice
pbcid1,bid4843,cid1,Alice
pbcid1,bid4844,cid1,Bob
pbcid1,bid4845,cid1,Alice
pbcid1,bid4846,cid1,Alice
pbcid1,bid4847,cid1,Alice
pbcid1,bid4848,cid1,Alice
pbcid1,bid4849,cid1,Bob
pbcid1,bid4850,cid1,Alice
pbcid1,bid4851,cid1,Alice
pbcid1,bid4852,cid1,Bob
pbcid1,bid4853,cid1,Alice
pbcid1,bid4854,cid1,Bob
pbcid1,bid4855,cid1,Alice
pbcid1,bid4856,cid1,Alice
pbcid1,bid4857,cid1,Alice
pbcid1,bid4858,cid1,Bob
pbcid1,bid4859,cid1,Bob
pbcid1,bid4860,cid1,Bob
pbcid1,bid4861,cid1,Bob
pbcid1,bid4862,cid1,Bob
pbcid1,bid4863,cid1,Alice
pbcid1,bid4864,cid1,Alice
pbcid1,bid4865,cid1,Bob
pbcid1,bid4866,cid1,Alice
pbcid1,bid4867,cid1,Alice
pbcid1,bid4868,cid1,Alice
pbcid1,bid4869,cid1,Alice
pbcid1,bid4870,cid1,Bob
pbcid1,bid4871,cid1,Bob
pbcid1,bid4872,cid1,Bob
pbcid1,bid4873,cid1,Alice
pbcid1,bid4874,cid1,Bob
pbcid1,bid4875,cid1,Alice
pbcid1,bid4876,cid1,Bob
pbcid1,bid4877,cid1,Alice
pbcid1,bid4878,cid1,Bob
pbcid1,bid4879,cid1,Alice
pbcid1,bid4880,cid1,Bob
pbcid1,bid4881,cid1,Alice
pbcid1,bid4882,cid1,Bob
pbcid1,bid4883,cid1,Alice
pbcid1,bid4884,cid1,Bob
pbcid1,bid4885,cid1,Alice
pbcid1,bid4886,cid1,Alice
pbcid1,bid4887,cid1,Bob
pbcid1,bid4888,cid1,Alice
pbcid1,bid4889,cid1,Alice
pbcid1,bid4890,cid1,Bob
pbcid1,bid4891,cid1,Bob
pbcid1,bid4892,cid1,Bob
pbcid1,bid4893,cid1,Alice
pbcid1,bid4894,cid1,Alice
pbcid1,bid4895,cid1,Bob
pbcid1,bid4896,cid1,Alice
pbcid1,bid4897,cid1,Alice
pbcid1,bid4898,cid1,Bob
pbcid1,bid4899,cid1,Bob
pbcid1,bid4900,cid1,Alice
pbcid1,bid4901,cid1,Bob
pbcid1,bid4902,cid1,Bob
pbcid1,bid4903,cid1,Bob
pbcid1,bid4904,cid1,Alice
pbcid1,bid4905,cid1,Alice
pbcid1,bid4906,cid1,Alice
pbcid1,bid4907,cid1,Alice
pbcid1,bid4908,cid1,Alice
pbcid1,bid4909,cid1,Alice
pbcid1,bid4910,cid1,Alice
pbcid1,bid4911,cid1,Bob
pbcid1,bid4912,cid1,Bob
pbcid1,bid4913,cid1,Bob
pbcid1,bid4914,cid1,Bob
pbcid1,bid4915,cid1,Alice
pbcid1,bid4916,cid1,Bob
pbcid1,bid4917,cid1,Alice
pbcid1,bid4918,cid1,Bob
pbcid1,bid4919,cid1,Alice
pbcid1,bid4920,cid1,Bob
pbcid1,bid4921,cid1,Alice
pbcid1,bid4922,cid1,Bob
pbcid1,bid4923,cid1,Bob
pbcid1,bid4924,cid1,Bob
pbcid1,bid4925,cid1,Bob
pbcid1,bid4926,cid1,Alice
pbcid1,bid4927,cid1,Alice
pbcid1,bid4928,cid1,Bob
pbcid1,bid4929,cid1,Bob
pbcid1,bid4930,cid1,Alice
pbcid1,bid4931,cid1,Alice
pbcid1,bid4932,cid1,Bob
pbcid1,bid4933,cid1,Alice
pbcid1,bid4934,cid1,Alice
pbcid1,bid4935,cid1,Bob
pbcid1,bid4936,cid1,Alice
pbcid1,bid4937,cid1,Alice
pbcid1,bid4938,cid1,Bob
pbcid1,bid4939,cid1,Bob
pbcid1,bid4940,cid1,Bob
pbcid1,bid4941,cid1,Alice
pbcid1,bid4942,cid1,Alice
pbcid1,bid4943,cid1,Alice
pbcid1,bid4944,cid1,Alice
pbcid1,bid4945,cid1,Bob
pbcid1,bid4946,cid1,Alice
pbcid1,bid4947,cid1,Alice
pbcid1,bid4948,cid1,Bob
pbcid1,bid4949,cid1,Alice
pbcid1,bid4950,cid1,Alice
pbcid1,bid4951,cid1,Bob
pbcid1,bid4952,cid1,Alice
pbcid1,bid4953,cid1,Alice
pbcid1,bid4954,cid1,Bob
pbcid1,bid4955,cid1,Bob
pbcid1,bid4956,cid1,Alice
pbcid1,bid4957,cid1,Alice
pbcid1,bid4958,cid1,Bob
pbcid1,bid4959,cid1,Alice
pbcid1,bid4960,cid1,Alice
pbcid1,bid4961,cid1,Alice
pbcid1,bid4962,cid1,Alice
pbcid1,bid4963,cid1,Alice
pbcid1,bid4964,cid1,Bob
pbcid1,bid4965,cid1,Bob
pbcid1,bid4966,cid1,Bob
pbcid1,bid4967,cid1,Bob
pbcid1,bid4968,cid1,Bob
pbcid1,bid4969,cid1,Alice
pbcid1,bid4970,cid1,Alice
pbcid1,bid4971,cid1,Bob
pbcid1,bid4972,cid1,Bob
pbcid1,bid4973,cid1,Alice
pbcid1,bid4974,cid1,Bob
pbcid1,bid4975,cid1,Bob
pbcid1,bid4976,cid1,Alice
pbcid1,bid4977,cid1,Alice
pbcid1,bid4978,cid1,Bob
pbcid1,bid4979,cid1,Alice
pbcid1,bid4980,cid1,Bob
pbcid1,bid4981,cid1,Bob
pbcid1,bid4982,cid1,Alice
pbcid1,bid4983,cid1,Alice
pbcid1,bid4984,cid1,Alice
pbcid1,bid4985,cid1,Alice
pbcid1,bid4986,cid1,Alice
pbcid1,bid4987,cid1,Alice
pbcid1,bid4988,cid1,Alice
pbcid1,bid4989,cid1,Bob
pbcid1,bid4990,cid1,Alice
pbcid1,bid4991,cid1,Alice
pbcid1,bid4992,cid1,Alice
pbcid1,bid4993,cid1,Alice
pbcid1,bid4994,cid1,Alice
pbcid1,bid4995,cid1,Alice
pbcid1,bid4996,cid1,Alice
pbcid1,bid4997,cid1,Alice
pbcid1,bid4998,cid1,Bob
pbcid1,bid4999,cid1,Alice
pbcid1,bid5000,cid1,Bob
pbcid1,bid5001,cid1,Alice
pbcid1,bid5002,cid1,Bob
pbcid1,bid5003,cid1,Bob
pbcid1,bid5004,cid1,Bob
pbcid1,bid5005,cid1,Bob
pbcid1,bid5006,cid1,Alice
pbcid1,bid5007,cid1,Bob
pbcid1,bid5008,cid1,Bob
pbcid1,bid5009,cid1,Alice
pbcid1,bid5010,cid1,Alice
pbcid1,bid5011,cid1,Bob
pbcid1,bid5012,cid1,Bob
pbcid1,bid5013,cid1,Alice
pbcid1,bid5014,cid1,Bob
pbcid1,bid5015,cid1,Bob
pbcid1,bid5016,cid1,Alice
pbcid1,bid5017,cid1,Alice
pbcid1,bid5018,cid1,Alice
pbcid1,bid5019,cid1,Alice
pbcid1,bid5020,cid1,Bob
pbcid1,bid5021,cid1,Bob
pbcid1,bid5022,cid1,Alice
pbcid1,bid5023,cid1,Bob
pbcid1,bid5024,cid1,Bob
pbcid1,bid5025,cid1,Bob
pbcid1,bid5026,cid1,Bob
pbcid1,bid5027,cid1,Bob
pbcid1,bid5028,cid1,Bob
pbcid1,bid5029,cid1,Alice
pbcid1,bid5030,cid1,Alice
pbcid1,bid5031,cid1,Bob
pbcid1,bid5032,cid1,Alice
pbcid1,bid5033,cid1,Bob
pbcid1,bid5034,cid1,Alice
pbcid1,bid5035,cid1,Bob
pbcid1,bid5036,cid1,Alice
pbcid1,bid5037,cid1,Alice
pbcid1,bid5038,cid1,Alice
pbcid1,bid5039,cid1,Bob
pbcid1,bid5040,cid1,Alice
pbcid1,bid5041,cid1,Bob
pbcid1,bid5042,cid1,Alice
pbcid1,bid5043,cid1,Bob
pbcid1,bid5044,cid1,Alice
pbcid1,bid5045,cid1,Bob
pbcid1,bid5046,cid1,Alice
pbcid1,bid5047,cid1,Bob
pbcid1,bid5048,cid1,Alice
pbcid1,bid5049,cid1,Alice
pbcid1,bid5050,cid1,Alice
pbcid1,bid5051,cid1,Alice
pbcid1,bid5052,cid1,Bob
pbcid1,bid5053,cid1,Bob
pbcid1,bid5054,cid1,Bob
pbcid1,bid5055,cid1,Alice
pbcid1,bid5056,cid1,Alice
pbcid1,bid5057,cid1,Bob
pbcid1,bid5058,cid1,Alice
pbcid1,bid5059,cid1,Alice
pbcid1,bid5060,cid1,Alice
pbcid1,bid5061,cid1,Bob
pbcid1,bid5062,cid1,Bob
pbcid1,bid5063,cid1,Bob
pbcid1,bid5064,cid1,Alice
pbcid1,bid5065,cid1,Bob
pbcid1,bid5066,cid1,Alice
pbcid1,bid5067,cid1,Alice
pbcid1,bid5068,cid1,Alice
pbcid1,bid5069,cid1,Alice
pbcid1,bid5070,cid1,Bob
pbcid1,bid5071,cid1,Alice
pbcid1,bid5072,cid1,Alice
pbcid1,bid5073,cid1,Alice
pbcid1,bid5074,cid1,Alice
pbcid1,bid5075,cid1,Alice
pbcid1,bid5076,cid1,Bob
pbcid1,bid5077,cid1,Bob
pbcid1,bid5078,cid1,Bob
pbcid1,bid5079,cid1,Bob
pbcid1,bid5080,cid1,Alice
pbcid1,bid5081,cid1,Bob
pbcid1,bid5082,cid1,Alice
pbcid1,bid5083,cid1,Alice
pbcid1,bid5084,cid1,Alice
pbcid1,bid5085,cid1,Bob
pbcid1,bid5086,cid1,Bob
pbcid1,bid5087,cid1,Alice
pbcid1,bid5088,cid1,Alice
pbcid1,bid5089,cid1,Bob
pbcid1,bid5090,cid1,Alice
pbcid1,bid5091,cid1,Bob
pbcid1,bid5092,cid1,Bob
pbcid1,bid5093,cid1,Bob
pbcid1,bid5094,cid1,Alice
pbcid1,bid5095,cid1,Alice
pbcid1,bid5096,cid1,Alice
pbcid1,bid5097,cid1,Bob
pbcid1,bid5098,cid1,Alice
pbcid1,bid5099,cid1,Bob
pbcid1,bid5100,cid1,Bob
pbcid1,bid5101,cid1,Alice
pbcid1,bid5102,cid1,Alice
pbcid1,bid5103,cid1,Alice
pbcid1,bid5104,cid1,Bob
pbcid1,bid5105,cid1,Alice
pbcid1,bid5106,cid1,Alice
pbcid1,bid5107,cid1,Bob
pbcid1,bid5108,cid1,Bob
pbcid1,bid5109,cid1,Bob
pbcid1,bid5110,cid1,Bob
pbcid1,bid5111,cid1,Bob
pbcid1,bid5112,cid1,Alice
pbcid1,bid5113,cid1,Alice
pbcid1,bid5114,cid1,Bob
pbcid1,bid5115,cid1,Bob
pbcid1,bid5116,cid1,Alice
pbcid1,bid5117,cid1,Bob
pbcid1,bid5118,cid1,Alice
pbcid1,bid5119,cid1,Bob
pbcid1,bid5120,cid1,Bob
pbcid1,bid5121,cid1,Bob
pbcid1,bid5122,cid1,Bob
pbcid1,bid5123,cid1,Bob
pbcid1,bid5124,cid1,Bob
pbcid1,bid5125,cid1,Bob
pbcid1,bid5126,cid1,Bob
pbcid1,bid5127,cid1,Bob
pbcid1,bid5128,cid1,Alice
pbcid1,bid5129,cid1,Alice
pbcid1,bid5130,cid1,Alice
pbcid1,bid5131,cid1,Bob
pbcid1,bid5132,cid1,Alice
pbcid1,bid5133,cid1,Bob
pbcid1,bid5134,cid1,Alice
pbcid1,bid5135,cid1,Alice
pbcid1,bid5136,cid1,Bob
pbcid1,bid5137,cid1,Alice
pbcid1,bid5138,cid1,Bob
pbcid1,bid5139,cid1,Alice
pbcid1,bid5140,cid1,Alice
pbcid1,bid5141,cid1,Alice
pbcid1,bid5142,cid1,Alice
pbcid1,bid5143,cid1,Bob
pbcid1,bid5144,cid1,Bob
pbcid1,bid5145,cid1,Bob
pbcid1,bid5146,cid1,Bob
pbcid1,bid5147,cid1,Alice
pbcid1,bid5148,cid1,Alice
pbcid1,bid5149,cid1,Bob
pbcid1,bid5150,cid1,Alice
pbcid1,bid5151,cid1,Alice
pbcid1,bid5152,cid1,Alice
pbcid1,bid5153,cid1,Alice
pbcid1,bid5154,cid1,Bob
pbcid1,bid5155,cid1,Alice
pbcid1,bid5156,cid1,Bob
pbcid1,bid5157,cid1,Bob
pbcid1,bid5158,cid1,Alice
pbcid1,bid5159,cid1,Alice
pbcid1,bid5160,cid1,Alice
pbcid1,bid5161,cid1,Alice
pbcid1,bid5162,cid1,Alice
pbcid1,bid5163,cid1,Alice
pbcid1,bid5164,cid1,Alice
pbcid1,bid5165,cid1,Bob
pbcid1,bid5166,cid1,Bob
pbcid1,bid5167,cid1,Bob
pbcid1,bid5168,cid1,Bob
pbcid1,bid5169,cid1,Alice
pbcid1,bid5170,cid1,Alice
pbcid1,bid5171,cid1,Bob
pbcid1,bid5172,cid1,Alice
pbcid1,bid5173,cid1,Bob
pbcid1,bid5174,cid1,Alice
pbcid1,bid5175,cid1,Bob
pbcid1,bid5176,cid1,Bob
pbcid1,bid5177,cid1,Bob
pbcid1,bid5178,cid1,Alice
pbcid1,bid5179,cid1,Bob
pbcid1,bid5180,cid1,Alice
pbcid1,bid5181,cid1,Alice
pbcid1,bid5182,cid1,Alice
pbcid1,bid5183,cid1,Bob
pbcid1,bid5184,cid1,Bob
pbcid1,bid5185,cid1,Alice
pbcid1,bid5186,cid1,Alice
pbcid1,bid5187,cid1,Bob
pbcid1,bid5188,cid1,Alice
pbcid1,bid5189,cid1,Alice
pbcid1,bid5190,cid1,Bob
pbcid1,bid5191,cid1,Alice
pbcid1,bid5192,cid1,Bob
pbcid1,bid5193,cid1,Bob
pbcid1,bid5194,cid1,Alice
pbcid1,bid5195,cid1,Bob
pbcid1,bid5196,cid1,Bob
pbcid1,bid5197,cid1,Alice
