Collection,Ballot id,Contest,Selections
AllBallots,bid22701,Aurora2K,No
AllBallots,bid22702,Aurora2K,Yes
AllBallots,bid22703,Aurora2K,Yes
AllBallots,bid22704,Aurora2K,Yes
AllBallots,bid22705,Aurora2K,Yes
AllBallots,bid22706,Aurora2K,No
AllBallots,bid22707,Aurora2K,No
AllBallots,bid22708,Aurora2K,Yes
AllBallots,bid22709,Aurora2K,No
AllBallots,bid22710,Aurora2K,Yes
AllBallots,bid22711,Aurora2K,Yes
AllBallots,bid22712,Aurora2K,Yes
AllBallots,bid22713,Aurora2K,Yes
AllBallots,bid22714,Aurora2K,Yes
AllBallots,bid22715,Aurora2K,No
AllBallots,bid22716,Aurora2K,Yes
AllBallots,bid22717,Aurora2K,Yes
AllBallots,bid22718,Aurora2K,Yes
AllBallots,bid22719,Aurora2K,Yes
AllBallots,bid22720,Aurora2K,Yes
AllBallots,bid22721,Aurora2K,Yes
AllBallots,bid22722,Aurora2K,Yes
AllBallots,bid22723,Aurora2K,Yes
AllBallots,bid22724,Aurora2K,No
AllBallots,bid22725,Aurora2K,No
AllBallots,bid22726,Aurora2K,No
AllBallots,bid22727,Aurora2K,Yes
AllBallots,bid22728,Aurora2K,Yes
AllBallots,bid22729,Aurora2K,Yes
AllBallots,bid22730,Aurora2K,Yes
AllBallots,bid22731,Aurora2K,No
AllBallots,bid22732,Aurora2K,Yes
AllBallots,bid22733,Aurora2K,No
AllBallots,bid22734,Aurora2K,Yes
AllBallots,bid22735,Aurora2K,Yes
AllBallots,bid22736,Aurora2K,No
AllBallots,bid22737,Aurora2K,No
AllBallots,bid22738,Aurora2K,No
AllBallots,bid22739,Aurora2K,Yes
AllBallots,bid22740,Aurora2K,Yes
AllBallots,bid22741,Aurora2K,No
AllBallots,bid22742,Aurora2K,No
AllBallots,bid22743,Aurora2K,No
AllBallots,bid22744,Aurora2K,Yes
AllBallots,bid22745,Aurora2K,Yes
AllBallots,bid22746,Aurora2K,No
AllBallots,bid22747,Aurora2K,No
AllBallots,bid22748,Aurora2K,Yes
AllBallots,bid22749,Aurora2K,No
AllBallots,bid22750,Aurora2K,Yes
AllBallots,bid22751,Aurora2K,Yes
AllBallots,bid22752,Aurora2K,Yes
AllBallots,bid22753,Aurora2K,Yes
AllBallots,bid22754,Aurora2K,No
AllBallots,bid22755,Aurora2K,Yes
AllBallots,bid22756,Aurora2K,Yes
AllBallots,bid22757,Aurora2K,Yes
AllBallots,bid22758,Aurora2K,Yes
AllBallots,bid22759,Aurora2K,No
AllBallots,bid22760,Aurora2K,No
AllBallots,bid22761,Aurora2K,No
AllBallots,bid22762,Aurora2K,Yes
AllBallots,bid22763,Aurora2K,No
AllBallots,bid22764,Aurora2K,No
AllBallots,bid22765,Aurora2K,Yes
AllBallots,bid22766,Aurora2K,No
AllBallots,bid22767,Aurora2K,No
AllBallots,bid22768,Aurora2K,Yes
AllBallots,bid22769,Aurora2K,No
AllBallots,bid22770,Aurora2K,No
AllBallots,bid22771,Aurora2K,No
AllBallots,bid22772,Aurora2K,Yes
AllBallots,bid22773,Aurora2K,No
AllBallots,bid22774,Aurora2K,Yes
AllBallots,bid22775,Aurora2K,No
AllBallots,bid22776,Aurora2K,Yes
AllBallots,bid22777,Aurora2K,No
AllBallots,bid22778,Aurora2K,Yes
AllBallots,bid22779,Aurora2K,Yes
AllBallots,bid22780,Aurora2K,No
AllBallots,bid22781,Aurora2K,No
AllBallots,bid22782,Aurora2K,No
AllBallots,bid22783,Aurora2K,Yes
AllBallots,bid22784,Aurora2K,No
AllBallots,bid22785,Aurora2K,No
AllBallots,bid22786,Aurora2K,Yes
AllBallots,bid22787,Aurora2K,No
AllBallots,bid22788,Aurora2K,No
AllBallots,bid22789,Aurora2K,Yes
AllBallots,bid22790,Aurora2K,No
AllBallots,bid22791,Aurora2K,No
AllBallots,bid22792,Aurora2K,Yes
AllBallots,bid22793,Aurora2K,No
AllBallots,bid22794,Aurora2K,Yes
AllBallots,bid22795,Aurora2K,No
AllBallots,bid22796,Aurora2K,No
AllBallots,bid22797,Aurora2K,No
AllBallots,bid22798,Aurora2K,Yes
AllBallots,bid22799,Aurora2K,Yes
AllBallots,bid22800,Aurora2K,No
AllBallots,bid22801,Aurora2K,No
AllBallots,bid22802,Aurora2K,Yes
AllBallots,bid22803,Aurora2K,No
AllBallots,bid22804,Aurora2K,Yes
AllBallots,bid22805,Aurora2K,No
AllBallots,bid22806,Aurora2K,Yes
AllBallots,bid22807,Aurora2K,No
AllBallots,bid22808,Aurora2K,Yes
AllBallots,bid22809,Aurora2K,Yes
AllBallots,bid22810,Aurora2K,No
AllBallots,bid22811,Aurora2K,Yes
AllBallots,bid22812,Aurora2K,Yes
AllBallots,bid22813,Aurora2K,Yes
AllBallots,bid22814,Aurora2K,No
AllBallots,bid22815,Aurora2K,Yes
AllBallots,bid22816,Aurora2K,Yes
AllBallots,bid22817,Aurora2K,Yes
AllBallots,bid22818,Aurora2K,Yes
AllBallots,bid22819,Aurora2K,No
AllBallots,bid22820,Aurora2K,Yes
AllBallots,bid22821,Aurora2K,Yes
AllBallots,bid22822,Aurora2K,No
AllBallots,bid22823,Aurora2K,No
AllBallots,bid22824,Aurora2K,No
AllBallots,bid22825,Aurora2K,No
AllBallots,bid22826,Aurora2K,Yes
AllBallots,bid22827,Aurora2K,Yes
AllBallots,bid22828,Aurora2K,No
AllBallots,bid22829,Aurora2K,Yes
AllBallots,bid22830,Aurora2K,No
AllBallots,bid22831,Aurora2K,No
AllBallots,bid22832,Aurora2K,Yes
AllBallots,bid22833,Aurora2K,No
AllBallots,bid22834,Aurora2K,Yes
AllBallots,bid22835,Aurora2K,Yes
AllBallots,bid22836,Aurora2K,No
AllBallots,bid22837,Aurora2K,Yes
AllBallots,bid22838,Aurora2K,Yes
AllBallots,bid22839,Aurora2K,Yes
AllBallots,bid22840,Aurora2K,Yes
AllBallots,bid22841,Aurora2K,No
AllBallots,bid22842,Aurora2K,No
AllBallots,bid22843,Aurora2K,Yes
AllBallots,bid22844,Aurora2K,Yes
AllBallots,bid22845,Aurora2K,Yes
AllBallots,bid22846,Aurora2K,Yes
AllBallots,bid22847,Aurora2K,Yes
AllBallots,bid22848,Aurora2K,Yes
AllBallots,bid22849,Aurora2K,Yes
AllBallots,bid22850,Aurora2K,No
AllBallots,bid22851,Aurora2K,Yes
AllBallots,bid22852,Aurora2K,Yes
AllBallots,bid22853,Aurora2K,No
AllBallots,bid22854,Aurora2K,No
AllBallots,bid22855,Aurora2K,Yes
AllBallots,bid22856,Aurora2K,No
AllBallots,bid22857,Aurora2K,Yes
AllBallots,bid22858,Aurora2K,No
AllBallots,bid22859,Aurora2K,No
AllBallots,bid22860,Aurora2K,Yes
AllBallots,bid22861,Aurora2K,Yes
AllBallots,bid22862,Aurora2K,No
AllBallots,bid22863,Aurora2K,No
AllBallots,bid22864,Aurora2K,No
AllBallots,bid22865,Aurora2K,Yes
AllBallots,bid22866,Aurora2K,No
AllBallots,bid22867,Aurora2K,No
AllBallots,bid22868,Aurora2K,Yes
AllBallots,bid22869,Aurora2K,Yes
AllBallots,bid22870,Aurora2K,No
AllBallots,bid22871,Aurora2K,Yes
AllBallots,bid22872,Aurora2K,Yes
AllBallots,bid22873,Aurora2K,No
AllBallots,bid22874,Aurora2K,Yes
AllBallots,bid22875,Aurora2K,Yes
AllBallots,bid22876,Aurora2K,Yes
AllBallots,bid22877,Aurora2K,Yes
AllBallots,bid22878,Aurora2K,Yes
AllBallots,bid22879,Aurora2K,No
AllBallots,bid22880,Aurora2K,Yes
AllBallots,bid22881,Aurora2K,Yes
AllBallots,bid22882,Aurora2K,No
AllBallots,bid22883,Aurora2K,No
AllBallots,bid22884,Aurora2K,No
AllBallots,bid22885,Aurora2K,No
AllBallots,bid22886,Aurora2K,No
AllBallots,bid22887,Aurora2K,No
AllBallots,bid22888,Aurora2K,Yes
AllBallots,bid22889,Aurora2K,No
AllBallots,bid22890,Aurora2K,No
AllBallots,bid22891,Aurora2K,No
AllBallots,bid22892,Aurora2K,No
AllBallots,bid22893,Aurora2K,Yes
AllBallots,bid22894,Aurora2K,Yes
AllBallots,bid22895,Aurora2K,No
AllBallots,bid22896,Aurora2K,No
AllBallots,bid22897,Aurora2K,No
AllBallots,bid22898,Aurora2K,No
AllBallots,bid22899,Aurora2K,No
AllBallots,bid22900,Aurora2K,No
AllBallots,bid22901,Aurora2K,No
AllBallots,bid22902,Aurora2K,Yes
AllBallots,bid22903,Aurora2K,No
AllBallots,bid22904,Aurora2K,Yes
AllBallots,bid22905,Aurora2K,No
AllBallots,bid22906,Aurora2K,Yes
AllBallots,bid22907,Aurora2K,No
AllBallots,bid22908,Aurora2K,Yes
AllBallots,bid22909,Aurora2K,Yes
AllBallots,bid22910,Aurora2K,No
AllBallots,bid22911,Aurora2K,Yes
AllBallots,bid22912,Aurora2K,No
AllBallots,bid22913,Aurora2K,No
AllBallots,bid22914,Aurora2K,No
AllBallots,bid22915,Aurora2K,Yes
AllBallots,bid22916,Aurora2K,Yes
AllBallots,bid22917,Aurora2K,Yes
AllBallots,bid22918,Aurora2K,No
AllBallots,bid22919,Aurora2K,Yes
AllBallots,bid22920,Aurora2K,No
AllBallots,bid22921,Aurora2K,Yes
AllBallots,bid22922,Aurora2K,Yes
AllBallots,bid22923,Aurora2K,Yes
AllBallots,bid22924,Aurora2K,No
AllBallots,bid22925,Aurora2K,Yes
AllBallots,bid22926,Aurora2K,No
AllBallots,bid22927,Aurora2K,Yes
AllBallots,bid22928,Aurora2K,Yes
AllBallots,bid22929,Aurora2K,No
AllBallots,bid22930,Aurora2K,Yes
AllBallots,bid22931,Aurora2K,Yes
AllBallots,bid22932,Aurora2K,No
AllBallots,bid22933,Aurora2K,No
AllBallots,bid22934,Aurora2K,No
AllBallots,bid22935,Aurora2K,No
AllBallots,bid22936,Aurora2K,No
AllBallots,bid22937,Aurora2K,No
AllBallots,bid22938,Aurora2K,No
AllBallots,bid22939,Aurora2K,No
AllBallots,bid22940,Aurora2K,No
AllBallots,bid22941,Aurora2K,No
AllBallots,bid22942,Aurora2K,No
AllBallots,bid22943,Aurora2K,Yes
AllBallots,bid22944,Aurora2K,Yes
AllBallots,bid22945,Aurora2K,No
AllBallots,bid22946,Aurora2K,No
AllBallots,bid22947,Aurora2K,No
AllBallots,bid22948,Aurora2K,Yes
AllBallots,bid22949,Aurora2K,Yes
AllBallots,bid22950,Aurora2K,Yes
AllBallots,bid22951,Aurora2K,No
AllBallots,bid22952,Aurora2K,No
AllBallots,bid22953,Aurora2K,Yes
AllBallots,bid22954,Aurora2K,No
AllBallots,bid22955,Aurora2K,Yes
AllBallots,bid22956,Aurora2K,Yes
AllBallots,bid22957,Aurora2K,Yes
AllBallots,bid22958,Aurora2K,No
AllBallots,bid22959,Aurora2K,Yes
AllBallots,bid22960,Aurora2K,Yes
AllBallots,bid22961,Aurora2K,Yes
AllBallots,bid22962,Aurora2K,No
AllBallots,bid22963,Aurora2K,No
AllBallots,bid22964,Aurora2K,Yes
AllBallots,bid22965,Aurora2K,Yes
AllBallots,bid22966,Aurora2K,No
AllBallots,bid22967,Aurora2K,Yes
AllBallots,bid22968,Aurora2K,Yes
AllBallots,bid22969,Aurora2K,No
AllBallots,bid22970,Aurora2K,Yes
AllBallots,bid22971,Aurora2K,Yes
AllBallots,bid22972,Aurora2K,No
AllBallots,bid22973,Aurora2K,No
AllBallots,bid22974,Aurora2K,Yes
AllBallots,bid22975,Aurora2K,Yes
AllBallots,bid22976,Aurora2K,Yes
AllBallots,bid22977,Aurora2K,No
AllBallots,bid22978,Aurora2K,Yes
AllBallots,bid22979,Aurora2K,Yes
AllBallots,bid22980,Aurora2K,No
AllBallots,bid22981,Aurora2K,No
AllBallots,bid22982,Aurora2K,No
AllBallots,bid22983,Aurora2K,Yes
AllBallots,bid22984,Aurora2K,Yes
AllBallots,bid22985,Aurora2K,No
AllBallots,bid22986,Aurora2K,No
AllBallots,bid22987,Aurora2K,No
AllBallots,bid22988,Aurora2K,Yes
AllBallots,bid22989,Aurora2K,No
AllBallots,bid22990,Aurora2K,Yes
AllBallots,bid22991,Aurora2K,No
AllBallots,bid22992,Aurora2K,No
AllBallots,bid22993,Aurora2K,Yes
AllBallots,bid22994,Aurora2K,Yes
AllBallots,bid22995,Aurora2K,Yes
AllBallots,bid22996,Aurora2K,Yes
AllBallots,bid22997,Aurora2K,Yes
AllBallots,bid22998,Aurora2K,Yes
AllBallots,bid22999,Aurora2K,Yes
AllBallots,bid23000,Aurora2K,Yes
AllBallots,bid23001,Aurora2K,Yes
AllBallots,bid23002,Aurora2K,Yes
AllBallots,bid23003,Aurora2K,No
AllBallots,bid23004,Aurora2K,No
AllBallots,bid23005,Aurora2K,Yes
AllBallots,bid23006,Aurora2K,No
AllBallots,bid23007,Aurora2K,No
AllBallots,bid23008,Aurora2K,No
AllBallots,bid23009,Aurora2K,Yes
AllBallots,bid23010,Aurora2K,Yes
AllBallots,bid23011,Aurora2K,No
AllBallots,bid23012,Aurora2K,Yes
AllBallots,bid23013,Aurora2K,No
AllBallots,bid23014,Aurora2K,No
AllBallots,bid23015,Aurora2K,No
AllBallots,bid23016,Aurora2K,Yes
AllBallots,bid23017,Aurora2K,No
AllBallots,bid23018,Aurora2K,Yes
AllBallots,bid23019,Aurora2K,Yes
AllBallots,bid23020,Aurora2K,No
AllBallots,bid23021,Aurora2K,Yes
AllBallots,bid23022,Aurora2K,Yes
AllBallots,bid23023,Aurora2K,Yes
AllBallots,bid23024,Aurora2K,No
AllBallots,bid23025,Aurora2K,No
AllBallots,bid23026,Aurora2K,No
AllBallots,bid23027,Aurora2K,No
AllBallots,bid23028,Aurora2K,No
AllBallots,bid23029,Aurora2K,No
AllBallots,bid23030,Aurora2K,Yes
AllBallots,bid23031,Aurora2K,Yes
AllBallots,bid23032,Aurora2K,No
AllBallots,bid23033,Aurora2K,Yes
AllBallots,bid23034,Aurora2K,Yes
AllBallots,bid23035,Aurora2K,No
AllBallots,bid23036,Aurora2K,Yes
AllBallots,bid23037,Aurora2K,No
AllBallots,bid23038,Aurora2K,Yes
AllBallots,bid23039,Aurora2K,Yes
AllBallots,bid23040,Aurora2K,No
AllBallots,bid23041,Aurora2K,No
AllBallots,bid23042,Aurora2K,No
AllBallots,bid23043,Aurora2K,Yes
AllBallots,bid23044,Aurora2K,Yes
AllBallots,bid23045,Aurora2K,No
AllBallots,bid23046,Aurora2K,Yes
AllBallots,bid23047,Aurora2K,No
AllBallots,bid23048,Aurora2K,Yes
AllBallots,bid23049,Aurora2K,Yes
AllBallots,bid23050,Aurora2K,No
AllBallots,bid23051,Aurora2K,No
AllBallots,bid23052,Aurora2K,No
AllBallots,bid23053,Aurora2K,Yes
AllBallots,bid23054,Aurora2K,Yes
AllBallots,bid23055,Aurora2K,No
AllBallots,bid23056,Aurora2K,Yes
AllBallots,bid23057,Aurora2K,No
AllBallots,bid23058,Aurora2K,No
AllBallots,bid23059,Aurora2K,No
AllBallots,bid23060,Aurora2K,Yes
AllBallots,bid23061,Aurora2K,Yes
AllBallots,bid23062,Aurora2K,Yes
AllBallots,bid23063,Aurora2K,No
AllBallots,bid23064,Aurora2K,No
AllBallots,bid23065,Aurora2K,Yes
AllBallots,bid23066,Aurora2K,Yes
AllBallots,bid23067,Aurora2K,Yes
AllBallots,bid23068,Aurora2K,No
AllBallots,bid23069,Aurora2K,No
AllBallots,bid23070,Aurora2K,No
AllBallots,bid23071,Aurora2K,Yes
AllBallots,bid23072,Aurora2K,No
AllBallots,bid23073,Aurora2K,No
AllBallots,bid23074,Aurora2K,Yes
AllBallots,bid23075,Aurora2K,Yes
AllBallots,bid23076,Aurora2K,Yes
AllBallots,bid23077,Aurora2K,Yes
AllBallots,bid23078,Aurora2K,Yes
AllBallots,bid23079,Aurora2K,Yes
AllBallots,bid23080,Aurora2K,Yes
AllBallots,bid23081,Aurora2K,Yes
AllBallots,bid23082,Aurora2K,Yes
AllBallots,bid23083,Aurora2K,Yes
AllBallots,bid23084,Aurora2K,No
AllBallots,bid23085,Aurora2K,Yes
AllBallots,bid23086,Aurora2K,No
AllBallots,bid23087,Aurora2K,Yes
AllBallots,bid23088,Aurora2K,No
AllBallots,bid23089,Aurora2K,No
AllBallots,bid23090,Aurora2K,Yes
AllBallots,bid23091,Aurora2K,No
AllBallots,bid23092,Aurora2K,Yes
AllBallots,bid23093,Aurora2K,No
AllBallots,bid23094,Aurora2K,Yes
AllBallots,bid23095,Aurora2K,No
AllBallots,bid23096,Aurora2K,Yes
AllBallots,bid23097,Aurora2K,Yes
AllBallots,bid23098,Aurora2K,Yes
AllBallots,bid23099,Aurora2K,No
AllBallots,bid23100,Aurora2K,Yes
AllBallots,bid23101,Aurora2K,Yes
AllBallots,bid23102,Aurora2K,No
AllBallots,bid23103,Aurora2K,Yes
AllBallots,bid23104,Aurora2K,Yes
AllBallots,bid23105,Aurora2K,No
AllBallots,bid23106,Aurora2K,No
AllBallots,bid23107,Aurora2K,No
AllBallots,bid23108,Aurora2K,No
AllBallots,bid23109,Aurora2K,No
AllBallots,bid23110,Aurora2K,Yes
AllBallots,bid23111,Aurora2K,Yes
AllBallots,bid23112,Aurora2K,No
AllBallots,bid23113,Aurora2K,No
AllBallots,bid23114,Aurora2K,Yes
AllBallots,bid23115,Aurora2K,No
AllBallots,bid23116,Aurora2K,No
AllBallots,bid23117,Aurora2K,Yes
AllBallots,bid23118,Aurora2K,Yes
AllBallots,bid23119,Aurora2K,No
AllBallots,bid23120,Aurora2K,Yes
AllBallots,bid23121,Aurora2K,No
AllBallots,bid23122,Aurora2K,Yes
AllBallots,bid23123,Aurora2K,No
AllBallots,bid23124,Aurora2K,No
AllBallots,bid23125,Aurora2K,Yes
AllBallots,bid23126,Aurora2K,No
AllBallots,bid23127,Aurora2K,Yes
AllBallots,bid23128,Aurora2K,Yes
AllBallots,bid23129,Aurora2K,Yes
AllBallots,bid23130,Aurora2K,No
AllBallots,bid23131,Aurora2K,No
AllBallots,bid23132,Aurora2K,No
AllBallots,bid23133,Aurora2K,No
AllBallots,bid23134,Aurora2K,No
AllBallots,bid23135,Aurora2K,Yes
AllBallots,bid23136,Aurora2K,No
AllBallots,bid23137,Aurora2K,Yes
AllBallots,bid23138,Aurora2K,Yes
AllBallots,bid23139,Aurora2K,Yes
AllBallots,bid23140,Aurora2K,Yes
AllBallots,bid23141,Aurora2K,No
AllBallots,bid23142,Aurora2K,No
AllBallots,bid23143,Aurora2K,Yes
AllBallots,bid23144,Aurora2K,No
AllBallots,bid23145,Aurora2K,No
AllBallots,bid23146,Aurora2K,Yes
AllBallots,bid23147,Aurora2K,Yes
AllBallots,bid23148,Aurora2K,Yes
AllBallots,bid23149,Aurora2K,Yes
AllBallots,bid23150,Aurora2K,No
AllBallots,bid23151,Aurora2K,No
AllBallots,bid23152,Aurora2K,Yes
AllBallots,bid23153,Aurora2K,Yes
AllBallots,bid23154,Aurora2K,No
AllBallots,bid23155,Aurora2K,Yes
AllBallots,bid23156,Aurora2K,Yes
AllBallots,bid23157,Aurora2K,Yes
AllBallots,bid23158,Aurora2K,Yes
AllBallots,bid23159,Aurora2K,No
AllBallots,bid23160,Aurora2K,No
AllBallots,bid23161,Aurora2K,No
AllBallots,bid23162,Aurora2K,Yes
AllBallots,bid23163,Aurora2K,No
AllBallots,bid23164,Aurora2K,No
AllBallots,bid23165,Aurora2K,No
AllBallots,bid23166,Aurora2K,Yes
AllBallots,bid23167,Aurora2K,No
AllBallots,bid23168,Aurora2K,Yes
AllBallots,bid23169,Aurora2K,No
AllBallots,bid23170,Aurora2K,Yes
AllBallots,bid23171,Aurora2K,No
AllBallots,bid23172,Aurora2K,No
AllBallots,bid23173,Aurora2K,Yes
AllBallots,bid23174,Aurora2K,No
AllBallots,bid23175,Aurora2K,No
AllBallots,bid23176,Aurora2K,Yes
AllBallots,bid23177,Aurora2K,No
AllBallots,bid23178,Aurora2K,No
AllBallots,bid23179,Aurora2K,Yes
AllBallots,bid23180,Aurora2K,Yes
AllBallots,bid23181,Aurora2K,Yes
AllBallots,bid23182,Aurora2K,No
AllBallots,bid23183,Aurora2K,Yes
AllBallots,bid23184,Aurora2K,Yes
AllBallots,bid23185,Aurora2K,Yes
AllBallots,bid23186,Aurora2K,Yes
AllBallots,bid23187,Aurora2K,Yes
AllBallots,bid23188,Aurora2K,No
AllBallots,bid23189,Aurora2K,No
AllBallots,bid23190,Aurora2K,Yes
AllBallots,bid23191,Aurora2K,Yes
AllBallots,bid23192,Aurora2K,Yes
AllBallots,bid23193,Aurora2K,Yes
AllBallots,bid23194,Aurora2K,Yes
AllBallots,bid23195,Aurora2K,No
AllBallots,bid23196,Aurora2K,Yes
AllBallots,bid23197,Aurora2K,Yes
AllBallots,bid23198,Aurora2K,No
AllBallots,bid23199,Aurora2K,Yes
AllBallots,bid23200,Aurora2K,Yes
AllBallots,bid23201,Aurora2K,No
AllBallots,bid23202,Aurora2K,Yes
AllBallots,bid23203,Aurora2K,Yes
AllBallots,bid23204,Aurora2K,Yes
AllBallots,bid23205,Aurora2K,Yes
AllBallots,bid23206,Aurora2K,Yes
AllBallots,bid23207,Aurora2K,Yes
AllBallots,bid23208,Aurora2K,No
AllBallots,bid23209,Aurora2K,Yes
AllBallots,bid23210,Aurora2K,No
AllBallots,bid23211,Aurora2K,Yes
AllBallots,bid23212,Aurora2K,No
AllBallots,bid23213,Aurora2K,No
AllBallots,bid23214,Aurora2K,No
AllBallots,bid23215,Aurora2K,No
AllBallots,bid23216,Aurora2K,No
AllBallots,bid23217,Aurora2K,Yes
AllBallots,bid23218,Aurora2K,No
AllBallots,bid23219,Aurora2K,Yes
AllBallots,bid23220,Aurora2K,Yes
AllBallots,bid23221,Aurora2K,No
AllBallots,bid23222,Aurora2K,No
AllBallots,bid23223,Aurora2K,No
AllBallots,bid23224,Aurora2K,Yes
AllBallots,bid23225,Aurora2K,Yes
AllBallots,bid23226,Aurora2K,Yes
AllBallots,bid23227,Aurora2K,No
AllBallots,bid23228,Aurora2K,No
AllBallots,bid23229,Aurora2K,Yes
AllBallots,bid23230,Aurora2K,No
AllBallots,bid23231,Aurora2K,Yes
AllBallots,bid23232,Aurora2K,Yes
AllBallots,bid23233,Aurora2K,Yes
AllBallots,bid23234,Aurora2K,No
AllBallots,bid23235,Aurora2K,Yes
AllBallots,bid23236,Aurora2K,Yes
AllBallots,bid23237,Aurora2K,No
AllBallots,bid23238,Aurora2K,Yes
AllBallots,bid23239,Aurora2K,Yes
AllBallots,bid23240,Aurora2K,No
AllBallots,bid23241,Aurora2K,No
AllBallots,bid23242,Aurora2K,Yes
AllBallots,bid23243,Aurora2K,Yes
AllBallots,bid23244,Aurora2K,Yes
AllBallots,bid23245,Aurora2K,No
AllBallots,bid23246,Aurora2K,No
AllBallots,bid23247,Aurora2K,No
AllBallots,bid23248,Aurora2K,Yes
AllBallots,bid23249,Aurora2K,No
AllBallots,bid23250,Aurora2K,Yes
AllBallots,bid23251,Aurora2K,No
AllBallots,bid23252,Aurora2K,No
AllBallots,bid23253,Aurora2K,Yes
AllBallots,bid23254,Aurora2K,No
AllBallots,bid23255,Aurora2K,Yes
AllBallots,bid23256,Aurora2K,Yes
AllBallots,bid23257,Aurora2K,No
AllBallots,bid23258,Aurora2K,Yes
AllBallots,bid23259,Aurora2K,Yes
AllBallots,bid23260,Aurora2K,Yes
AllBallots,bid23261,Aurora2K,No
AllBallots,bid23262,Aurora2K,No
AllBallots,bid23263,Aurora2K,No
AllBallots,bid23264,Aurora2K,No
AllBallots,bid23265,Aurora2K,Yes
AllBallots,bid23266,Aurora2K,No
AllBallots,bid23267,Aurora2K,Yes
AllBallots,bid23268,Aurora2K,No
AllBallots,bid23269,Aurora2K,Yes
AllBallots,bid23270,Aurora2K,No
AllBallots,bid23271,Aurora2K,No
AllBallots,bid23272,Aurora2K,Yes
AllBallots,bid23273,Aurora2K,Yes
AllBallots,bid23274,Aurora2K,Yes
AllBallots,bid23275,Aurora2K,No
AllBallots,bid23276,Aurora2K,No
AllBallots,bid23277,Aurora2K,No
AllBallots,bid23278,Aurora2K,Yes
AllBallots,bid23279,Aurora2K,No
AllBallots,bid23280,Aurora2K,Yes
AllBallots,bid23281,Aurora2K,Yes
AllBallots,bid23282,Aurora2K,No
AllBallots,bid23283,Aurora2K,Yes
AllBallots,bid23284,Aurora2K,No
AllBallots,bid23285,Aurora2K,No
AllBallots,bid23286,Aurora2K,No
AllBallots,bid23287,Aurora2K,Yes
AllBallots,bid23288,Aurora2K,No
AllBallots,bid23289,Aurora2K,Yes
AllBallots,bid23290,Aurora2K,No
AllBallots,bid23291,Aurora2K,No
AllBallots,bid23292,Aurora2K,Yes
AllBallots,bid23293,Aurora2K,No
AllBallots,bid23294,Aurora2K,Yes
AllBallots,bid23295,Aurora2K,No
AllBallots,bid23296,Aurora2K,Yes
AllBallots,bid23297,Aurora2K,Yes
AllBallots,bid23298,Aurora2K,Yes
AllBallots,bid23299,Aurora2K,No
AllBallots,bid23300,Aurora2K,No
AllBallots,bid23301,Aurora2K,No
AllBallots,bid23302,Aurora2K,No
AllBallots,bid23303,Aurora2K,Yes
AllBallots,bid23304,Aurora2K,Yes
AllBallots,bid23305,Aurora2K,No
AllBallots,bid23306,Aurora2K,Yes
AllBallots,bid23307,Aurora2K,No
AllBallots,bid23308,Aurora2K,No
AllBallots,bid23309,Aurora2K,Yes
AllBallots,bid23310,Aurora2K,No
AllBallots,bid23311,Aurora2K,No
AllBallots,bid23312,Aurora2K,Yes
AllBallots,bid23313,Aurora2K,Yes
AllBallots,bid23314,Aurora2K,No
AllBallots,bid23315,Aurora2K,Yes
AllBallots,bid23316,Aurora2K,No
AllBallots,bid23317,Aurora2K,No
AllBallots,bid23318,Aurora2K,Yes
AllBallots,bid23319,Aurora2K,No
AllBallots,bid23320,Aurora2K,No
AllBallots,bid23321,Aurora2K,Yes
AllBallots,bid23322,Aurora2K,No
AllBallots,bid23323,Aurora2K,No
AllBallots,bid23324,Aurora2K,No
AllBallots,bid23325,Aurora2K,No
AllBallots,bid23326,Aurora2K,No
AllBallots,bid23327,Aurora2K,Yes
AllBallots,bid23328,Aurora2K,No
AllBallots,bid23329,Aurora2K,Yes
AllBallots,bid23330,Aurora2K,No
AllBallots,bid23331,Aurora2K,Yes
AllBallots,bid23332,Aurora2K,No
AllBallots,bid23333,Aurora2K,Yes
AllBallots,bid23334,Aurora2K,Yes
AllBallots,bid23335,Aurora2K,No
AllBallots,bid23336,Aurora2K,Yes
AllBallots,bid23337,Aurora2K,Yes
AllBallots,bid23338,Aurora2K,No
AllBallots,bid23339,Aurora2K,No
AllBallots,bid23340,Aurora2K,No
AllBallots,bid23341,Aurora2K,Yes
AllBallots,bid23342,Aurora2K,Yes
AllBallots,bid23343,Aurora2K,Yes
AllBallots,bid23344,Aurora2K,No
AllBallots,bid23345,Aurora2K,No
AllBallots,bid23346,Aurora2K,Yes
AllBallots,bid23347,Aurora2K,No
AllBallots,bid23348,Aurora2K,No
AllBallots,bid23349,Aurora2K,Yes
AllBallots,bid23350,Aurora2K,No
AllBallots,bid23351,Aurora2K,Yes
AllBallots,bid23352,Aurora2K,Yes
AllBallots,bid23353,Aurora2K,Yes
AllBallots,bid23354,Aurora2K,Yes
AllBallots,bid23355,Aurora2K,Yes
AllBallots,bid23356,Aurora2K,No
AllBallots,bid23357,Aurora2K,No
AllBallots,bid23358,Aurora2K,No
AllBallots,bid23359,Aurora2K,Yes
AllBallots,bid23360,Aurora2K,No
AllBallots,bid23361,Aurora2K,Yes
AllBallots,bid23362,Aurora2K,No
AllBallots,bid23363,Aurora2K,Yes
AllBallots,bid23364,Aurora2K,Yes
