Ballot order,Collection,Box,Position,Stamp,Ballot id,Comments
3865,pbcid1,box1,1835,,bid5135,,
3866,pbcid1,box1,432,,bid3732,,
3867,pbcid1,box1,88,,bid88,,
3868,pbcid1,box1,3047,,bid6347,,
3869,pbcid1,box1,586,,bid3886,,
3870,pbcid1,box1,2631,,bid2631,,
3871,pbcid1,box1,1133,,bid4433,,
3872,pbcid1,box1,511,,bid3811,,
3873,pbcid1,box1,934,,bid934,,
3874,pbcid1,box1,2137,,bid2137,,
3875,pbcid1,box1,1380,,bid4680,,
3876,pbcid1,box1,332,,bid3632,,
3877,pbcid1,box1,1311,,bid4611,,
3878,pbcid1,box1,2622,,bid5922,,
3879,pbcid1,box1,864,,bid864,,
3880,pbcid1,box1,35,,bid35,,
3881,pbcid1,box1,1472,,bid1472,,
3882,pbcid1,box1,2774,,bid6074,,
3883,pbcid1,box1,164,,bid3464,,
3884,pbcid1,box1,984,,bid984,,
3885,pbcid1,box1,2903,,bid6203,,
3886,pbcid1,box1,1299,,bid1299,,
3887,pbcid1,box1,1344,,bid4644,,
3888,pbcid1,box1,2072,,bid2072,,
3889,pbcid1,box1,2632,,bid2632,,
3890,pbcid1,box1,1801,,bid1801,,
3891,pbcid1,box1,1755,,bid1755,,
3892,pbcid1,box1,2332,,bid5632,,
3893,pbcid1,box1,2514,,bid2514,,
3894,pbcid1,box1,3248,,bid3248,,
3895,pbcid1,box1,1214,,bid1214,,
3896,pbcid1,box1,1905,,bid5205,,
3897,pbcid1,box1,3033,,bid3033,,
3898,pbcid1,box1,1107,,bid4407,,
3899,pbcid1,box1,2066,,bid5366,,
3900,pbcid1,box1,3030,,bid6330,,
3901,pbcid1,box1,1068,,bid1068,,
3902,pbcid1,box1,2145,,bid5445,,
3903,pbcid1,box1,327,,bid327,,
3904,pbcid1,box1,1448,,bid4748,,
3905,pbcid1,box1,2701,,bid2701,,
3906,pbcid1,box1,342,,bid342,,
3907,pbcid1,box1,2457,,bid2457,,
3908,pbcid1,box1,2371,,bid2371,,
3909,pbcid1,box1,2915,,bid6215,,
3910,pbcid1,box1,588,,bid3888,,
3911,pbcid1,box1,3076,,bid6376,,
3912,pbcid1,box1,3026,,bid6326,,
3913,pbcid1,box1,1984,,bid5284,,
3914,pbcid1,box1,2984,,bid2984,,
3915,pbcid1,box1,385,,bid3685,,
3916,pbcid1,box1,2867,,bid6167,,
3917,pbcid1,box1,633,,bid3933,,
3918,pbcid1,box1,2325,,bid2325,,
3919,pbcid1,box1,2804,,bid2804,,
3920,pbcid1,box1,764,,bid764,,
3921,pbcid1,box1,2575,,bid2575,,
3922,pbcid1,box1,1231,,bid4531,,
3923,pbcid1,box1,2960,,bid2960,,
3924,pbcid1,box1,2520,,bid2520,,
3925,pbcid1,box1,812,,bid812,,
3926,pbcid1,box1,2826,,bid6126,,
3927,pbcid1,box1,2640,,bid2640,,
3928,pbcid1,box1,1092,,bid1092,,
3929,pbcid1,box1,1612,,bid1612,,
3930,pbcid1,box1,3218,,bid3218,,
3931,pbcid1,box1,979,,bid979,,
3932,pbcid1,box1,2598,,bid2598,,
3933,pbcid1,box1,2514,,bid5814,,
3934,pbcid1,box1,2958,,bid6258,,
3935,pbcid1,box1,2068,,bid5368,,
3936,pbcid1,box1,2548,,bid5848,,
3937,pbcid1,box1,748,,bid748,,
3938,pbcid1,box1,2875,,bid6175,,
3939,pbcid1,box1,1264,,bid4564,,
3940,pbcid1,box1,273,,bid3573,,
3941,pbcid1,box1,708,,bid708,,
3942,pbcid1,box1,609,,bid609,,
3943,pbcid1,box1,2549,,bid2549,,
3944,pbcid1,box1,628,,bid3928,,
3945,pbcid1,box1,1069,,bid1069,,
3946,pbcid1,box1,2351,,bid5651,,
3947,pbcid1,box1,1215,,bid1215,,
3948,pbcid1,box1,2389,,bid5689,,
3949,pbcid1,box1,1849,,bid5149,,
3950,pbcid1,box1,1785,,bid5085,,
3951,pbcid1,box1,1242,,bid1242,,
3952,pbcid1,box1,1369,,bid1369,,
3953,pbcid1,box1,1870,,bid5170,,
3954,pbcid1,box1,1051,,bid4351,,
3955,pbcid1,box1,2637,,bid5937,,
3956,pbcid1,box1,1039,,bid1039,,
3957,pbcid1,box1,2663,,bid5963,,
3958,pbcid1,box1,845,,bid4145,,
3959,pbcid1,box1,1177,,bid1177,,
3960,pbcid1,box1,1678,,bid4978,,
3961,pbcid1,box1,525,,bid525,,
3962,pbcid1,box1,1124,,bid4424,,
3963,pbcid1,box1,2275,,bid5575,,
3964,pbcid1,box1,67,,bid3367,,
3965,pbcid1,box1,1995,,bid1995,,
3966,pbcid1,box1,2088,,bid5388,,
3967,pbcid1,box1,2043,,bid5343,,
3968,pbcid1,box1,1772,,bid5072,,
3969,pbcid1,box1,1963,,bid5263,,
3970,pbcid1,box1,3005,,bid6305,,
3971,pbcid1,box1,1095,,bid1095,,
3972,pbcid1,box1,1519,,bid1519,,
3973,pbcid1,box1,1860,,bid5160,,
3974,pbcid1,box1,379,,bid379,,
3975,pbcid1,box1,490,,bid490,,
3976,pbcid1,box1,3183,,bid3183,,
3977,pbcid1,box1,630,,bid630,,
3978,pbcid1,box1,1013,,bid1013,,
3979,pbcid1,box1,238,,bid238,,
3980,pbcid1,box1,84,,bid3384,,
3981,pbcid1,box1,2087,,bid5387,,
3982,pbcid1,box1,1714,,bid5014,,
3983,pbcid1,box1,1688,,bid1688,,
3984,pbcid1,box1,2174,,bid2174,,
3985,pbcid1,box1,2176,,bid2176,,
3986,pbcid1,box1,2438,,bid2438,,
3987,pbcid1,box1,414,,bid414,,
3988,pbcid1,box1,2711,,bid6011,,
3989,pbcid1,box1,2936,,bid6236,,
3990,pbcid1,box1,400,,bid3700,,
3991,pbcid1,box1,1370,,bid4670,,
3992,pbcid1,box1,607,,bid607,,
3993,pbcid1,box1,3159,,bid3159,,
3994,pbcid1,box1,3098,,bid6398,,
3995,pbcid1,box1,1324,,bid1324,,
3996,pbcid1,box1,2236,,bid2236,,
3997,pbcid1,box1,699,,bid3999,,
3998,pbcid1,box1,2882,,bid6182,,
3999,pbcid1,box1,862,,bid4162,,
4000,pbcid1,box1,683,,bid683,,
4001,pbcid1,box1,147,,bid147,,
4002,pbcid1,box1,34,,bid34,,
4003,pbcid1,box1,2164,,bid5464,,
4004,pbcid1,box1,904,,bid4204,,
4005,pbcid1,box1,2634,,bid2634,,
4006,pbcid1,box1,713,,bid4013,,
4007,pbcid1,box1,1885,,bid1885,,
4008,pbcid1,box1,807,,bid807,,
4009,pbcid1,box1,292,,bid292,,
4010,pbcid1,box1,2080,,bid2080,,
4011,pbcid1,box1,1773,,bid1773,,
4012,pbcid1,box1,1187,,bid4487,,
4013,pbcid1,box1,1875,,bid1875,,
4014,pbcid1,box1,2276,,bid2276,,
4015,pbcid1,box1,924,,bid4224,,
4016,pbcid1,box1,3002,,bid6302,,
4017,pbcid1,box1,700,,bid4000,,
4018,pbcid1,box1,386,,bid386,,
4019,pbcid1,box1,772,,bid4072,,
4020,pbcid1,box1,1802,,bid1802,,
4021,pbcid1,box1,217,,bid3517,,
4022,pbcid1,box1,2347,,bid5647,,
4023,pbcid1,box1,2757,,bid2757,,
4024,pbcid1,box1,2092,,bid5392,,
4025,pbcid1,box1,1314,,bid1314,,
4026,pbcid1,box1,1642,,bid4942,,
4027,pbcid1,box1,253,,bid253,,
4028,pbcid1,box1,945,,bid945,,
4029,pbcid1,box1,2000,,bid2000,,
4030,pbcid1,box1,2720,,bid2720,,
4031,pbcid1,box1,2775,,bid6075,,
4032,pbcid1,box1,469,,bid3769,,
4033,pbcid1,box1,2038,,bid2038,,
4034,pbcid1,box1,2977,,bid6277,,
4035,pbcid1,box1,3151,,bid3151,,
4036,pbcid1,box1,1613,,bid1613,,
4037,pbcid1,box1,2765,,bid6065,,
4038,pbcid1,box1,2234,,bid5534,,
4039,pbcid1,box1,1065,,bid4365,,
4040,pbcid1,box1,1015,,bid1015,,
4041,pbcid1,box1,3027,,bid6327,,
4042,pbcid1,box1,2940,,bid2940,,
4043,pbcid1,box1,1280,,bid1280,,
4044,pbcid1,box1,728,,bid728,,
4045,pbcid1,box1,1578,,bid4878,,
4046,pbcid1,box1,2492,,bid2492,,
4047,pbcid1,box1,2058,,bid5358,,
4048,pbcid1,box1,3146,,bid3146,,
4049,pbcid1,box1,1208,,bid1208,,
4050,pbcid1,box1,2140,,bid5440,,
4051,pbcid1,box1,636,,bid636,,
4052,pbcid1,box1,2556,,bid2556,,
4053,pbcid1,box1,829,,bid829,,
4054,pbcid1,box1,585,,bid3885,,
4055,pbcid1,box1,2241,,bid2241,,
4056,pbcid1,box1,883,,bid4183,,
4057,pbcid1,box1,3065,,bid3065,,
4058,pbcid1,box1,112,,bid112,,
4059,pbcid1,box1,1738,,bid5038,,
4060,pbcid1,box1,792,,bid792,,
4061,pbcid1,box1,193,,bid3493,,
4062,pbcid1,box1,483,,bid3783,,
4063,pbcid1,box1,106,,bid3406,,
4064,pbcid1,box1,2354,,bid5654,,
4065,pbcid1,box1,1053,,bid4353,,
4066,pbcid1,box1,508,,bid508,,
4067,pbcid1,box1,814,,bid814,,
4068,pbcid1,box1,771,,bid4071,,
4069,pbcid1,box1,1373,,bid1373,,
4070,pbcid1,box1,3072,,bid6372,,
4071,pbcid1,box1,229,,bid229,,
4072,pbcid1,box1,2274,,bid2274,,
4073,pbcid1,box1,1367,,bid1367,,
4074,pbcid1,box1,1006,,bid4306,,
4075,pbcid1,box1,1835,,bid1835,,
4076,pbcid1,box1,93,,bid93,,
4077,pbcid1,box1,1586,,bid1586,,
4078,pbcid1,box1,491,,bid3791,,
4079,pbcid1,box1,1284,,bid4584,,
4080,pbcid1,box1,3058,,bid6358,,
4081,pbcid1,box1,1392,,bid4692,,
4082,pbcid1,box1,1180,,bid4480,,
4083,pbcid1,box1,2880,,bid6180,,
4084,pbcid1,box1,112,,bid3412,,
4085,pbcid1,box1,1357,,bid1357,,
4086,pbcid1,box1,2204,,bid5504,,
4087,pbcid1,box1,1427,,bid4727,,
4088,pbcid1,box1,1457,,bid4757,,
4089,pbcid1,box1,2876,,bid2876,,
4090,pbcid1,box1,1287,,bid1287,,
4091,pbcid1,box1,431,,bid3731,,
4092,pbcid1,box1,277,,bid3577,,
4093,pbcid1,box1,3112,,bid3112,,
4094,pbcid1,box1,2084,,bid5384,,
4095,pbcid1,box1,868,,bid868,,
4096,pbcid1,box1,3191,,bid3191,,
4097,pbcid1,box1,1482,,bid1482,,
4098,pbcid1,box1,756,,bid4056,,
4099,pbcid1,box1,2309,,bid2309,,
4100,pbcid1,box1,1428,,bid1428,,
4101,pbcid1,box1,1671,,bid1671,,
4102,pbcid1,box1,591,,bid3891,,
4103,pbcid1,box1,369,,bid3669,,
4104,pbcid1,box1,2003,,bid5303,,
4105,pbcid1,box1,349,,bid3649,,
4106,pbcid1,box1,1581,,bid4881,,
4107,pbcid1,box1,2104,,bid5404,,
4108,pbcid1,box1,1694,,bid4994,,
4109,pbcid1,box1,340,,bid340,,
4110,pbcid1,box1,1707,,bid1707,,
4111,pbcid1,box1,1442,,bid4742,,
4112,pbcid1,box1,470,,bid3770,,
4113,pbcid1,box1,2301,,bid2301,,
4114,pbcid1,box1,2359,,bid2359,,
4115,pbcid1,box1,1665,,bid1665,,
4116,pbcid1,box1,2250,,bid2250,,
4117,pbcid1,box1,2820,,bid6120,,
4118,pbcid1,box1,1019,,bid1019,,
4119,pbcid1,box1,954,,bid4254,,
4120,pbcid1,box1,2244,,bid2244,,
4121,pbcid1,box1,628,,bid628,,
4122,pbcid1,box1,2218,,bid2218,,
4123,pbcid1,box1,2291,,bid2291,,
4124,pbcid1,box1,1226,,bid1226,,
4125,pbcid1,box1,745,,bid4045,,
4126,pbcid1,box1,2406,,bid5706,,
4127,pbcid1,box1,3264,,bid3264,,
4128,pbcid1,box1,518,,bid3818,,
4129,pbcid1,box1,3068,,bid6368,,
4130,pbcid1,box1,1024,,bid4324,,
4131,pbcid1,box1,869,,bid4169,,
4132,pbcid1,box1,305,,bid305,,
4133,pbcid1,box1,1660,,bid1660,,
4134,pbcid1,box1,416,,bid3716,,
4135,pbcid1,box1,2752,,bid2752,,
4136,pbcid1,box1,149,,bid149,,
4137,pbcid1,box1,612,,bid3912,,
4138,pbcid1,box1,1924,,bid5224,,
4139,pbcid1,box1,1258,,bid4558,,
4140,pbcid1,box1,1114,,bid4414,,
4141,pbcid1,box1,3088,,bid6388,,
4142,pbcid1,box1,858,,bid858,,
4143,pbcid1,box1,1636,,bid1636,,
4144,pbcid1,box1,631,,bid3931,,
4145,pbcid1,box1,799,,bid799,,
4146,pbcid1,box1,2954,,bid2954,,
4147,pbcid1,box1,1129,,bid4429,,
4148,pbcid1,box1,2167,,bid2167,,
4149,pbcid1,box1,2076,,bid2076,,
4150,pbcid1,box1,2052,,bid5352,,
4151,pbcid1,box1,1827,,bid1827,,
4152,pbcid1,box1,2136,,bid2136,,
4153,pbcid1,box1,2484,,bid2484,,
4154,pbcid1,box1,1947,,bid1947,,
4155,pbcid1,box1,253,,bid3553,,
4156,pbcid1,box1,1630,,bid1630,,
4157,pbcid1,box1,2871,,bid2871,,
4158,pbcid1,box1,1613,,bid4913,,
4159,pbcid1,box1,2018,,bid5318,,
4160,pbcid1,box1,1051,,bid1051,,
4161,pbcid1,box1,2310,,bid5610,,
4162,pbcid1,box1,2299,,bid5599,,
4163,pbcid1,box1,2369,,bid2369,,
4164,pbcid1,box1,429,,bid3729,,
4165,pbcid1,box1,2377,,bid5677,,
4166,pbcid1,box1,2716,,bid6016,,
4167,pbcid1,box1,2851,,bid2851,,
4168,pbcid1,box1,2058,,bid2058,,
4169,pbcid1,box1,325,,bid325,,
4170,pbcid1,box1,3035,,bid6335,,
4171,pbcid1,box1,590,,bid590,,
4172,pbcid1,box1,257,,bid257,,
4173,pbcid1,box1,3164,,bid3164,,
4174,pbcid1,box1,988,,bid4288,,
4175,pbcid1,box1,1635,,bid1635,,
4176,pbcid1,box1,2999,,bid2999,,
4177,pbcid1,box1,516,,bid516,,
4178,pbcid1,box1,3271,,bid3271,,
4179,pbcid1,box1,203,,bid203,,
4180,pbcid1,box1,1933,,bid5233,,
4181,pbcid1,box1,410,,bid410,,
4182,pbcid1,box1,1223,,bid4523,,
4183,pbcid1,box1,2902,,bid2902,,
4184,pbcid1,box1,2548,,bid2548,,
4185,pbcid1,box1,3064,,bid3064,,
4186,pbcid1,box1,1313,,bid4613,,
4187,pbcid1,box1,2236,,bid5536,,
4188,pbcid1,box1,376,,bid3676,,
4189,pbcid1,box1,1391,,bid4691,,
4190,pbcid1,box1,583,,bid3883,,
4191,pbcid1,box1,2691,,bid5991,,
4192,pbcid1,box1,1046,,bid1046,,
4193,pbcid1,box1,3051,,bid6351,,
4194,pbcid1,box1,2150,,bid2150,,
4195,pbcid1,box1,2769,,bid2769,,
4196,pbcid1,box1,2292,,bid5592,,
4197,pbcid1,box1,2361,,bid2361,,
4198,pbcid1,box1,2613,,bid5913,,
4199,pbcid1,box1,416,,bid416,,
4200,pbcid1,box1,2296,,bid5596,,
4201,pbcid1,box1,988,,bid988,,
4202,pbcid1,box1,2084,,bid2084,,
4203,pbcid1,box1,2104,,bid2104,,
4204,pbcid1,box1,1923,,bid1923,,
4205,pbcid1,box1,1455,,bid4755,,
4206,pbcid1,box1,42,,bid3342,,
4207,pbcid1,box1,659,,bid659,,
4208,pbcid1,box1,2435,,bid5735,,
4209,pbcid1,box1,1210,,bid4510,,
4210,pbcid1,box1,1325,,bid4625,,
4211,pbcid1,box1,1133,,bid1133,,
4212,pbcid1,box1,3004,,bid6304,,
4213,pbcid1,box1,158,,bid3458,,
4214,pbcid1,box1,1799,,bid1799,,
4215,pbcid1,box1,685,,bid3985,,
4216,pbcid1,box1,2203,,bid2203,,
4217,pbcid1,box1,3013,,bid3013,,
4218,pbcid1,box1,1043,,bid1043,,
4219,pbcid1,box1,77,,bid77,,
4220,pbcid1,box1,2298,,bid2298,,
4221,pbcid1,box1,1873,,bid1873,,
4222,pbcid1,box1,1919,,bid5219,,
4223,pbcid1,box1,2824,,bid6124,,
4224,pbcid1,box1,1816,,bid5116,,
4225,pbcid1,box1,2336,,bid5636,,
4226,pbcid1,box1,626,,bid626,,
4227,pbcid1,box1,236,,bid3536,,
4228,pbcid1,box1,828,,bid828,,
4229,pbcid1,box1,794,,bid4094,,
4230,pbcid1,box1,1414,,bid1414,,
4231,pbcid1,box1,326,,bid3626,,
4232,pbcid1,box1,937,,bid4237,,
4233,pbcid1,box1,2471,,bid5771,,
4234,pbcid1,box1,1175,,bid1175,,
4235,pbcid1,box1,37,,bid3337,,
4236,pbcid1,box1,2783,,bid2783,,
4237,pbcid1,box1,2092,,bid2092,,
4238,pbcid1,box1,811,,bid4111,,
4239,pbcid1,box1,1811,,bid5111,,
4240,pbcid1,box1,682,,bid3982,,
4241,pbcid1,box1,945,,bid4245,,
4242,pbcid1,box1,1802,,bid5102,,
4243,pbcid1,box1,230,,bid3530,,
4244,pbcid1,box1,29,,bid29,,
4245,pbcid1,box1,2067,,bid5367,,
4246,pbcid1,box1,1861,,bid5161,,
4247,pbcid1,box1,1943,,bid5243,,
4248,pbcid1,box1,872,,bid4172,,
4249,pbcid1,box1,1585,,bid1585,,
4250,pbcid1,box1,388,,bid388,,
4251,pbcid1,box1,137,,bid3437,,
4252,pbcid1,box1,2638,,bid2638,,
4253,pbcid1,box1,923,,bid923,,
4254,pbcid1,box1,3273,,bid3273,,
4255,pbcid1,box1,1294,,bid4594,,
4256,pbcid1,box1,955,,bid4255,,
4257,pbcid1,box1,1449,,bid4749,,
4258,pbcid1,box1,1662,,bid1662,,
4259,pbcid1,box1,174,,bid3474,,
4260,pbcid1,box1,2097,,bid5397,,
4261,pbcid1,box1,513,,bid513,,
4262,pbcid1,box1,248,,bid3548,,
4263,pbcid1,box1,330,,bid330,,
4264,pbcid1,box1,1426,,bid4726,,
4265,pbcid1,box1,392,,bid3692,,
4266,pbcid1,box1,117,,bid3417,,
4267,pbcid1,box1,1593,,bid4893,,
4268,pbcid1,box1,769,,bid4069,,
4269,pbcid1,box1,1897,,bid5197,,
4270,pbcid1,box1,1237,,bid4537,,
4271,pbcid1,box1,43,,bid3343,,
4272,pbcid1,box1,381,,bid381,,
4273,pbcid1,box1,593,,bid593,,
4274,pbcid1,box1,1159,,bid4459,,
4275,pbcid1,box1,2239,,bid2239,,
4276,pbcid1,box1,1832,,bid5132,,
4277,pbcid1,box1,940,,bid940,,
4278,pbcid1,box1,287,,bid3587,,
4279,pbcid1,box1,741,,bid741,,
4280,pbcid1,box1,1916,,bid5216,,
4281,pbcid1,box1,1797,,bid5097,,
4282,pbcid1,box1,982,,bid4282,,
4283,pbcid1,box1,2028,,bid2028,,
4284,pbcid1,box1,170,,bid3470,,
4285,pbcid1,box1,2013,,bid5313,,
4286,pbcid1,box1,2125,,bid5425,,
4287,pbcid1,box1,1554,,bid1554,,
4288,pbcid1,box1,1844,,bid1844,,
4289,pbcid1,box1,614,,bid614,,
4290,pbcid1,box1,2702,,bid6002,,
4291,pbcid1,box1,160,,bid3460,,
4292,pbcid1,box1,719,,bid719,,
4293,pbcid1,box1,1291,,bid1291,,
4294,pbcid1,box1,2763,,bid2763,,
4295,pbcid1,box1,634,,bid3934,,
4296,pbcid1,box1,895,,bid4195,,
4297,pbcid1,box1,666,,bid666,,
4298,pbcid1,box1,3090,,bid3090,,
4299,pbcid1,box1,2468,,bid5768,,
4300,pbcid1,box1,619,,bid3919,,
4301,pbcid1,box1,2868,,bid6168,,
4302,pbcid1,box1,2428,,bid5728,,
4303,pbcid1,box1,2566,,bid5866,,
4304,pbcid1,box1,3295,,bid3295,,
4305,pbcid1,box1,406,,bid406,,
4306,pbcid1,box1,2146,,bid2146,,
4307,pbcid1,box1,1134,,bid1134,,
4308,pbcid1,box1,78,,bid3378,,
4309,pbcid1,box1,3049,,bid6349,,
4310,pbcid1,box1,1186,,bid4486,,
4311,pbcid1,box1,261,,bid3561,,
4312,pbcid1,box1,2672,,bid2672,,
4313,pbcid1,box1,1347,,bid1347,,
4314,pbcid1,box1,2381,,bid2381,,
4315,pbcid1,box1,2031,,bid5331,,
4316,pbcid1,box1,1288,,bid1288,,
4317,pbcid1,box1,1090,,bid1090,,
4318,pbcid1,box1,1470,,bid4770,,
4319,pbcid1,box1,2151,,bid2151,,
4320,pbcid1,box1,2665,,bid5965,,
4321,pbcid1,box1,819,,bid4119,,
4322,pbcid1,box1,2666,,bid2666,,
4323,pbcid1,box1,1419,,bid4719,,
4324,pbcid1,box1,3261,,bid3261,,
4325,pbcid1,box1,1749,,bid5049,,
4326,pbcid1,box1,741,,bid4041,,
4327,pbcid1,box1,278,,bid278,,
4328,pbcid1,box1,1917,,bid5217,,
4329,pbcid1,box1,3035,,bid3035,,
4330,pbcid1,box1,2819,,bid2819,,
4331,pbcid1,box1,2420,,bid2420,,
4332,pbcid1,box1,1725,,bid5025,,
4333,pbcid1,box1,2638,,bid5938,,
4334,pbcid1,box1,1030,,bid4330,,
4335,pbcid1,box1,2450,,bid2450,,
4336,pbcid1,box1,1997,,bid1997,,
4337,pbcid1,box1,2901,,bid2901,,
4338,pbcid1,box1,1235,,bid4535,,
4339,pbcid1,box1,2383,,bid5683,,
4340,pbcid1,box1,1096,,bid1096,,
4341,pbcid1,box1,648,,bid648,,
4342,pbcid1,box1,849,,bid4149,,
4343,pbcid1,box1,813,,bid4113,,
4344,pbcid1,box1,800,,bid4100,,
4345,pbcid1,box1,1180,,bid1180,,
4346,pbcid1,box1,1810,,bid5110,,
4347,pbcid1,box1,3090,,bid6390,,
4348,pbcid1,box1,131,,bid3431,,
4349,pbcid1,box1,2489,,bid2489,,
4350,pbcid1,box1,529,,bid3829,,
4351,pbcid1,box1,1759,,bid1759,,
4352,pbcid1,box1,1721,,bid5021,,
4353,pbcid1,box1,1573,,bid4873,,
4354,pbcid1,box1,3102,,bid3102,,
4355,pbcid1,box1,1968,,bid5268,,
4356,pbcid1,box1,840,,bid4140,,
4357,pbcid1,box1,1656,,bid1656,,
4358,pbcid1,box1,1779,,bid5079,,
4359,pbcid1,box1,1142,,bid1142,,
4360,pbcid1,box1,1658,,bid4958,,
4361,pbcid1,box1,1577,,bid4877,,
4362,pbcid1,box1,1201,,bid4501,,
4363,pbcid1,box1,2580,,bid2580,,
4364,pbcid1,box1,301,,bid3601,,
4365,pbcid1,box1,893,,bid893,,
4366,pbcid1,box1,1029,,bid1029,,
4367,pbcid1,box1,734,,bid734,,
4368,pbcid1,box1,121,,bid121,,
4369,pbcid1,box1,1558,,bid4858,,
4370,pbcid1,box1,2787,,bid6087,,
4371,pbcid1,box1,863,,bid863,,
4372,pbcid1,box1,317,,bid3617,,
4373,pbcid1,box1,1852,,bid5152,,
4374,pbcid1,box1,2385,,bid5685,,
4375,pbcid1,box1,1839,,bid5139,,
4376,pbcid1,box1,2159,,bid2159,,
4377,pbcid1,box1,2337,,bid2337,,
4378,pbcid1,box1,2896,,bid6196,,
4379,pbcid1,box1,2740,,bid6040,,
4380,pbcid1,box1,748,,bid4048,,
4381,pbcid1,box1,2965,,bid6265,,
4382,pbcid1,box1,499,,bid3799,,
4383,pbcid1,box1,604,,bid3904,,
4384,pbcid1,box1,2164,,bid2164,,
4385,pbcid1,box1,2445,,bid5745,,
4386,pbcid1,box1,2687,,bid5987,,
4387,pbcid1,box1,1059,,bid4359,,
4388,pbcid1,box1,250,,bid3550,,
4389,pbcid1,box1,2718,,bid6018,,
4390,pbcid1,box1,139,,bid3439,,
4391,pbcid1,box1,1264,,bid1264,,
4392,pbcid1,box1,2261,,bid2261,,
4393,pbcid1,box1,1247,,bid1247,,
4394,pbcid1,box1,2511,,bid2511,,
4395,pbcid1,box1,2698,,bid2698,,
4396,pbcid1,box1,691,,bid3991,,
4397,pbcid1,box1,2226,,bid5526,,
4398,pbcid1,box1,963,,bid963,,
4399,pbcid1,box1,2690,,bid5990,,
4400,pbcid1,box1,1006,,bid1006,,
4401,pbcid1,box1,1298,,bid1298,,
4402,pbcid1,box1,1273,,bid4573,,
4403,pbcid1,box1,496,,bid3796,,
4404,pbcid1,box1,2221,,bid5521,,
4405,pbcid1,box1,2185,,bid2185,,
4406,pbcid1,box1,3170,,bid3170,,
4407,pbcid1,box1,1919,,bid1919,,
4408,pbcid1,box1,657,,bid3957,,
4409,pbcid1,box1,166,,bid166,,
4410,pbcid1,box1,240,,bid240,,
4411,pbcid1,box1,1010,,bid4310,,
4412,pbcid1,box1,16,,bid3316,,
4413,pbcid1,box1,259,,bid3559,,
4414,pbcid1,box1,3013,,bid6313,,
4415,pbcid1,box1,221,,bid221,,
4416,pbcid1,box1,262,,bid3562,,
4417,pbcid1,box1,2210,,bid2210,,
4418,pbcid1,box1,919,,bid4219,,
4419,pbcid1,box1,1136,,bid1136,,
4420,pbcid1,box1,485,,bid485,,
4421,pbcid1,box1,640,,bid3940,,
4422,pbcid1,box1,356,,bid3656,,
4423,pbcid1,box1,2763,,bid6063,,
4424,pbcid1,box1,1242,,bid4542,,
4425,pbcid1,box1,2260,,bid5560,,
4426,pbcid1,box1,1145,,bid4445,,
4427,pbcid1,box1,360,,bid360,,
4428,pbcid1,box1,213,,bid213,,
4429,pbcid1,box1,85,,bid85,,
4430,pbcid1,box1,1504,,bid1504,,
4431,pbcid1,box1,2320,,bid2320,,
4432,pbcid1,box1,1679,,bid4979,,
4433,pbcid1,box1,889,,bid889,,
4434,pbcid1,box1,1248,,bid4548,,
4435,pbcid1,box1,759,,bid759,,
4436,pbcid1,box1,1455,,bid1455,,
4437,pbcid1,box1,2790,,bid2790,,
4438,pbcid1,box1,26,,bid3326,,
4439,pbcid1,box1,613,,bid3913,,
4440,pbcid1,box1,2805,,bid2805,,
4441,pbcid1,box1,697,,bid3997,,
4442,pbcid1,box1,2714,,bid2714,,
4443,pbcid1,box1,2508,,bid2508,,
4444,pbcid1,box1,765,,bid765,,
4445,pbcid1,box1,2543,,bid2543,,
4446,pbcid1,box1,2068,,bid2068,,
4447,pbcid1,box1,1032,,bid4332,,
4448,pbcid1,box1,186,,bid3486,,
4449,pbcid1,box1,155,,bid3455,,
4450,pbcid1,box1,703,,bid703,,
4451,pbcid1,box1,938,,bid938,,
4452,pbcid1,box1,1341,,bid1341,,
4453,pbcid1,box1,1082,,bid4382,,
4454,pbcid1,box1,1787,,bid1787,,
4455,pbcid1,box1,3260,,bid3260,,
4456,pbcid1,box1,97,,bid3397,,
4457,pbcid1,box1,2943,,bid2943,,
4458,pbcid1,box1,1371,,bid1371,,
4459,pbcid1,box1,751,,bid4051,,
4460,pbcid1,box1,1666,,bid4966,,
4461,pbcid1,box1,1902,,bid5202,,
4462,pbcid1,box1,1820,,bid5120,,
4463,pbcid1,box1,1432,,bid4732,,
4464,pbcid1,box1,1491,,bid1491,,
4465,pbcid1,box1,1052,,bid4352,,
4466,pbcid1,box1,1617,,bid4917,,
4467,pbcid1,box1,555,,bid555,,
4468,pbcid1,box1,1532,,bid1532,,
4469,pbcid1,box1,31,,bid3331,,
4470,pbcid1,box1,99,,bid99,,
4471,pbcid1,box1,651,,bid651,,
4472,pbcid1,box1,1012,,bid1012,,
4473,pbcid1,box1,1870,,bid1870,,
4474,pbcid1,box1,2216,,bid2216,,
4475,pbcid1,box1,2612,,bid2612,,
4476,pbcid1,box1,171,,bid3471,,
4477,pbcid1,box1,3029,,bid6329,,
4478,pbcid1,box1,1826,,bid5126,,
4479,pbcid1,box1,1339,,bid4639,,
4480,pbcid1,box1,780,,bid4080,,
4481,pbcid1,box1,722,,bid722,,
4482,pbcid1,box1,28,,bid28,,
4483,pbcid1,box1,3028,,bid6328,,
4484,pbcid1,box1,1385,,bid1385,,
